Day,type
2022-05-04,half        # Veille Yom Haatsmaout (Jour du souvenir)
2022-05-05,full        # Yom Haatsmaout
2022-06-04,full        # Chavouot (tombe un samedi)
2022-09-25,full        # Veille Rosh Hashana (dimanche)
2022-09-26,full        # Rosh Hashana 1
2022-09-27,full        # Rosh Hashana 2
2022-10-04,half        # Veille Yom Kippour
2022-10-05,full        # Yom Kippour
2022-10-09,half        # Veille Souccot
2022-10-10,full        # Souccot
2022-10-11,half        # Hol Hamoed
2022-10-12,half
2022-10-13,half
2022-10-14,half
2022-10-16,half        # Hoshana Raba
2022-10-17,full        # Simhat Torah (Shmini Atzeret)
2023-03-06,half        # Pourim (travail raccourci)
2023-04-05,half        # Veille Pessah
2023-04-06,full        # 1er jour de Pessah
2023-04-07,half        # Hol Hamoed
2023-04-09,half
2023-04-10,half
2023-04-11,half
2023-04-12,half        # Veille 7e jour Pessah
2023-04-13,full        # 7e jour Pessah
2023-04-24,half        # Veille Yom HaZikaron
2023-04-25,full        # Yom HaZikaron
2023-04-26,full        # Yom Haatsmaout
2023-05-25,full        # Chavouot (jeudi)
2023-09-15,half        # Veille Rosh Hashana
2023-09-16,full        # Rosh Hashana 1
2023-09-17,full        # Rosh Hashana 2
2023-09-24,half        # Veille Yom Kippour
2023-09-25,full        # Yom Kippour
2023-09-29,half        # Veille Souccot
2023-09-30,full        # Souccot
2023-10-01,half        # Hol Hamoed
2023-10-02,half
2023-10-03,half
2023-10-04,half
2023-10-05,half        # Hoshana Raba
2023-10-06,full        # Simhat Torah
2024-03-24,half        # Pourim
2024-04-22,half        # Veille Pessah
2024-04-23,full        # 1er jour Pessah
2024-04-24,half        # Hol Hamoed
2024-04-25,half
2024-04-28,half
2024-04-29,half
2024-04-30,half        # Veille 7e jour Pessah
2024-05-01,full        # 7e jour Pessah
2024-05-12,half        # Veille Yom HaZikaron
2024-05-13,full        # Yom HaZikaron
2024-05-14,full        # Yom Haatsmaout
2024-06-12,full        # Chavouot
2024-10-02,half        # Veille Rosh Hashana
2024-10-03,full        # Rosh Hashana 1
2024-10-04,full        # Rosh Hashana 2
2024-10-11,half        # Veille Yom Kippour
2024-10-12,full        # Yom Kippour
2024-10-16,half        # Veille Souccot
2024-10-17,full        # Souccot
2024-10-18,half        # Hol Hamoed
2024-10-20,half
2024-10-21,half
2024-10-22,half
2024-10-23,half        # Hoshana Raba
2024-10-24,full        # Simhat Torah
2025-03-13,half        # Pourim
2025-04-12,half        # Veille Pessah
2025-04-13,full        # 1er jour Pessah
2025-04-14,half        # Hol Hamoed
2025-04-15,half
2025-04-16,half
2025-04-17,half
2025-04-18,half        # Veille 7e jour Pessah
2025-04-19,full        # 7e jour Pessah
2025-05-01,half        # Veille Yom HaZikaron
2025-05-02,full        # Yom HaZikaron
2025-05-03,full        # Yom Haatsmaout
2025-06-02,full        # Chavouot
2025-09-22,half        # Veille Rosh Hashana
2025-09-23,full        # Rosh Hashana 1
2025-09-24,full        # Rosh Hashana 2
2025-10-01,half        # Veille Yom Kippour
2025-10-02,full        # Yom Kippour
2025-10-06,half        # Veille Souccot
2025-10-07,full        # Souccot
2025-10-08,half        # Hol Hamoed
2025-10-09,half
2025-10-10,half
2025-10-11,half
2025-10-12,half        # Hoshana Raba
2025-10-13,full        # Simhat Torah

